URL,Listing Title,Price,Price Frequency,District,location,Beds,Baths,Area,Residential Type,Phone,amenities,Deed Location,Furnishing,Reactivated Date,Agency Name,Agent Name
https://www.bayut.sa/en/property/details-87649457.html,"One-bedroom apartment for rent in Al Falah, Riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,910 Sq. M.,Apartment,-1926,"Sewerage, Water Supply",,Furnished,5 May 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87648650.html,"Apartment for rent in Al Malqa, north Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",,Furnished,11 July 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87673680.html,"1 Bedroom Apartment For Rent in Al Malqa, Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,812 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",حي الملقا بمدينة الرياض .,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87687164.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2269,"Electricity, Water Supply",,Furnished,10 July 2025,,Mishaal Sweidan bin Abdullah Al-Dosari
https://www.bayut.sa/en/property/details-87688098.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2292,"Electricity, Water Supply",,Furnished,10 July 2025,,Abo musa
https://www.bayut.sa/en/property/details-87656708.html,"Apartment for rent in Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Sewerage, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87611349.html,"Apartment for rent in Al Nafal, north Riyadh","48,000",Yearly,Al Nafal,"Al Nafal, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-3268,"CCTV Security, Electricity, Fiber Optics, Floor Number: 1, Guest Room, Lawn or Garden, Maid Room, Sewerage, Smart Home System, Storage Areas, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87667353.html,"Furnished apartment for rent in Al Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Parking Spaces: 2, Sewerage, Water Supply",,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87661719.html,Apartment in West Riyadh，Shubra 2 bedrooms 4000 SAR - 87661719,"48,000",Yearly,Shubra,"Shubra, West Riyadh, Riyadh",2,2,150 Sq. M.,Apartment,-1208,"ATM Facility, Air Conditioning, Close to Main Roads, Close to Metro Station, Electricity, Hospitals, Mosque, Parking Spaces: 1, Pets Allowed, Schools, Sewerage, Shopping Malls, Water Supply",,Unfurnished,25 July 2025,,Randa Saleh Mohammed Al Zahiri
https://www.bayut.sa/en/property/details-87682325.html,Marriott,"48,000",Yearly,Al Wizarat,"Al Wizarat, Central Riyadh, Riyadh",1,1,45 Sq. M.,Apartment,-8381,"Electricity, Sewerage, Water Supply",,Furnished,25 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87683265.html,Al-Nazha neighborhood opposite Al-Nakheel Mall,"48,000",Yearly,Al Nuzhah,"Al Nuzhah, North Riyadh, Riyadh",1,1,35 Sq. M.,Apartment,-8381,"ATM Facility, Air Conditioning, CCTV Security, Close to Main Roads, Electricity, Fiber Optics, Maintenance Staff, Sewerage, Shopping Malls, Water Supply",,Unfurnished,28 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87700198.html,"Apartment for rent on Raji Street, Al-Munsiah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Al Munsiyah,"Al Munsiyah, East Riyadh, Riyadh",1,1,50 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Electricity, Elevators in Building: 1, Fiber Optics, Hospitals, Maintenance Staff, Mosque, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,23 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
https://www.bayut.sa/en/property/details-87684934.html,"Apartment for rent on Al-Najah Street, Al-Ishbiliyah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Ishbiliyah,"Ishbiliyah, East Riyadh, Riyadh",1,1,65 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Floor Number: 1, Hospitals, Maintenance Staff, Mosque, Parking Spaces: 1, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,3 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
https://www.bayut.sa/en/property/details-87681014.html,Typical,"48,000",Yearly,Al Namudhajiyah,"Al Namudhajiyah, Central Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-8381,"ATM Facility, Electricity, Mosque, Schools, Sewerage, Water Supply",,Furnished,22 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87611350.html,"Apartment for rent in Al Wadi, North Riyadh","48,000",Yearly,Al Wadi,"Al Wadi, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-3268,"Electricity, Sewerage, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87649619.html,"One bedroom apartment for rent in Al Falah, Riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,910 Sq. M.,Apartment,-1926,"Sewerage, Water Supply",,Unfurnished,12 June 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87587367.html,"1 bedroom apartment for rent in al falah, riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,"1,350 Sq. M.",Apartment,-1926,,,Unfurnished,9 July 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87649457.html,"One-bedroom apartment for rent in Al Falah, Riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,910 Sq. M.,Apartment,-1926,"Sewerage, Water Supply",,Furnished,5 May 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87648650.html,"Apartment for rent in Al Malqa, north Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",,Furnished,11 July 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87673680.html,"1 Bedroom Apartment For Rent in Al Malqa, Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,812 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",حي الملقا بمدينة الرياض .,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87687164.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2269,"Electricity, Water Supply",,Furnished,10 July 2025,,Mishaal Sweidan bin Abdullah Al-Dosari
https://www.bayut.sa/en/property/details-87688098.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2292,"Electricity, Water Supply",,Furnished,10 July 2025,,Abo musa
https://www.bayut.sa/en/property/details-87656708.html,"Apartment for rent in Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Sewerage, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87611349.html,"Apartment for rent in Al Nafal, north Riyadh","48,000",Yearly,Al Nafal,"Al Nafal, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-3268,"CCTV Security, Electricity, Fiber Optics, Floor Number: 1, Guest Room, Lawn or Garden, Maid Room, Sewerage, Smart Home System, Storage Areas, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87667353.html,"Furnished apartment for rent in Al Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Parking Spaces: 2, Sewerage, Water Supply",,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87661719.html,Apartment in West Riyadh，Shubra 2 bedrooms 4000 SAR - 87661719,"48,000",Yearly,Shubra,"Shubra, West Riyadh, Riyadh",2,2,150 Sq. M.,Apartment,-1208,"ATM Facility, Air Conditioning, Close to Main Roads, Close to Metro Station, Electricity, Hospitals, Mosque, Parking Spaces: 1, Pets Allowed, Schools, Sewerage, Shopping Malls, Water Supply",,Unfurnished,25 July 2025,,Randa Saleh Mohammed Al Zahiri
https://www.bayut.sa/en/property/details-87682325.html,Marriott,"48,000",Yearly,Al Wizarat,"Al Wizarat, Central Riyadh, Riyadh",1,1,45 Sq. M.,Apartment,-8381,"Electricity, Sewerage, Water Supply",,Furnished,25 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87683265.html,Al-Nazha neighborhood opposite Al-Nakheel Mall,"48,000",Yearly,Al Nuzhah,"Al Nuzhah, North Riyadh, Riyadh",1,1,35 Sq. M.,Apartment,-8381,"ATM Facility, Air Conditioning, CCTV Security, Close to Main Roads, Electricity, Fiber Optics, Maintenance Staff, Sewerage, Shopping Malls, Water Supply",,Unfurnished,28 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87700198.html,"Apartment for rent on Raji Street, Al-Munsiah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Al Munsiyah,"Al Munsiyah, East Riyadh, Riyadh",1,1,50 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Electricity, Elevators in Building: 1, Fiber Optics, Hospitals, Maintenance Staff, Mosque, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,23 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
https://www.bayut.sa/en/property/details-87684934.html,"Apartment for rent on Al-Najah Street, Al-Ishbiliyah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Ishbiliyah,"Ishbiliyah, East Riyadh, Riyadh",1,1,65 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Floor Number: 1, Hospitals, Maintenance Staff, Mosque, Parking Spaces: 1, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,3 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
https://www.bayut.sa/en/property/details-87681014.html,Typical,"48,000",Yearly,Al Namudhajiyah,"Al Namudhajiyah, Central Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-8381,"ATM Facility, Electricity, Mosque, Schools, Sewerage, Water Supply",,Furnished,22 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87700208.html,1 bedroom apartment for rent in Al Malqa,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-395,"Electricity, Sewerage, Water Supply",,Furnished,23 July 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87599929.html,"Apartment for rent in Al Masif, North Riyadh","48,000",Yearly,Al Masif,"Al Masif, North Riyadh, Riyadh",1,1,600 Sq. M.,Apartment,-2031,"Electricity, Sewerage, Water Supply",حي المصيف بمدينة الرياض .,Furnished,27 November 2024,Ahya Al Madina office for real estate services,SAMI
https://www.bayut.sa/en/property/details-87674825.html,"Apartment for rent in al wadi, north riyadh","48,000",Yearly,Al Wadi,"Al Wadi, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-395,"Electricity, Sewerage, Water Supply",,Furnished,25 July 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87700206.html,One-bedroom apartment for rent in Al-Wadi,"48,000",Yearly,Al Wadi,"Al Wadi, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-395,"Electricity, Sewerage, Water Supply",,Furnished,23 July 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87674824.html,Apartment in North Riyadh，Al Aqiq 1 bedroom 4000 SAR - 87674824,"48,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-395,"Electricity, Water Supply",,Furnished,25 July 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87700207.html,One-bedroom apartment for rent in Al-Aqiq,"48,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-395,"Electricity, Water Supply",,Furnished,23 July 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87649619.html,"One bedroom apartment for rent in Al Falah, Riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,910 Sq. M.,Apartment,-1926,"Sewerage, Water Supply",,Unfurnished,12 June 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87587367.html,"1 bedroom apartment for rent in al falah, riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,"1,350 Sq. M.",Apartment,-1926,,,Unfurnished,9 July 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87649457.html,"One-bedroom apartment for rent in Al Falah, Riyadh","48,000",Yearly,Al Falah,"Al Falah, North Riyadh, Riyadh",1,1,910 Sq. M.,Apartment,-1926,"Sewerage, Water Supply",,Furnished,5 May 2025,Al Muteb Real Estate Company,Rakan Faheed
https://www.bayut.sa/en/property/details-87648650.html,"Apartment for rent in Al Malqa, north Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",,Furnished,11 July 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87673680.html,"1 Bedroom Apartment For Rent in Al Malqa, Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,812 Sq. M.,Apartment,-1389,"Electricity, Sewerage, Water Supply",حي الملقا بمدينة الرياض .,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,Mohammed
https://www.bayut.sa/en/property/details-87687164.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2269,"Electricity, Water Supply",,Furnished,10 July 2025,,Mishaal Sweidan bin Abdullah Al-Dosari
https://www.bayut.sa/en/property/details-87688098.html,Furnished apartment for monthly rent in Al Malqa neighborhood,"48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,900 Sq. M.,Apartment,-2292,"Electricity, Water Supply",,Furnished,10 July 2025,,Abo musa
https://www.bayut.sa/en/property/details-87656708.html,"Apartment for rent in Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Sewerage, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87611349.html,"Apartment for rent in Al Nafal, north Riyadh","48,000",Yearly,Al Nafal,"Al Nafal, North Riyadh, Riyadh",1,1,70 Sq. M.,Apartment,-3268,"CCTV Security, Electricity, Fiber Optics, Floor Number: 1, Guest Room, Lawn or Garden, Maid Room, Sewerage, Smart Home System, Storage Areas, Water Supply",,Furnished,10 July 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87667353.html,"Furnished apartment for rent in Al Malqa, North Riyadh","48,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",1,1,60 Sq. M.,Apartment,-3268,"Electricity, Elevators in Building: 1, Parking Spaces: 2, Sewerage, Water Supply",,Furnished,26 June 2025,Inma Al Khalidiya Real Estate Office,abo musa
https://www.bayut.sa/en/property/details-87661719.html,Apartment in West Riyadh，Shubra 2 bedrooms 4000 SAR - 87661719,"48,000",Yearly,Shubra,"Shubra, West Riyadh, Riyadh",2,2,150 Sq. M.,Apartment,-1208,"ATM Facility, Air Conditioning, Close to Main Roads, Close to Metro Station, Electricity, Hospitals, Mosque, Parking Spaces: 1, Pets Allowed, Schools, Sewerage, Shopping Malls, Water Supply",,Unfurnished,25 July 2025,,Randa Saleh Mohammed Al Zahiri
https://www.bayut.sa/en/property/details-87682325.html,Marriott,"48,000",Yearly,Al Wizarat,"Al Wizarat, Central Riyadh, Riyadh",1,1,45 Sq. M.,Apartment,-8381,"Electricity, Sewerage, Water Supply",,Furnished,25 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87683265.html,Al-Nazha neighborhood opposite Al-Nakheel Mall,"48,000",Yearly,Al Nuzhah,"Al Nuzhah, North Riyadh, Riyadh",1,1,35 Sq. M.,Apartment,-8381,"ATM Facility, Air Conditioning, CCTV Security, Close to Main Roads, Electricity, Fiber Optics, Maintenance Staff, Sewerage, Shopping Malls, Water Supply",,Unfurnished,28 June 2025,Miat Real Estate Company,One hundred real estate company
https://www.bayut.sa/en/property/details-87700198.html,"Apartment for rent on Raji Street, Al-Munsiah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Al Munsiyah,"Al Munsiyah, East Riyadh, Riyadh",1,1,50 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Electricity, Elevators in Building: 1, Fiber Optics, Hospitals, Maintenance Staff, Mosque, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,23 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
https://www.bayut.sa/en/property/details-87684934.html,"Apartment for rent on Al-Najah Street, Al-Ishbiliyah neighborhood, Riyadh City, Riyadh Region","48,000",Yearly,Ishbiliyah,"Ishbiliyah, East Riyadh, Riyadh",1,1,65 Sq. M.,Apartment,-3108,"ATM Facility, Air Conditioning, CCTV Security, Cleaning Services, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Floor Number: 1, Hospitals, Maintenance Staff, Mosque, Parking Spaces: 1, Private Entrance, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Waste Disposal, Water Supply",,Furnished,3 July 2025,Khayamih Al Yarmuk Real Estate Office,Khayamih Al Yarmuk Real Estate Office
